n_words,chapter,date
352,1,2020-06-20
1748,2,2020-06-20
5,3,2020-06-20
1471,4,2020-06-20
2,5,2020-06-20
3,6,2020-06-20
2,7,2020-06-20
3,8,2020-06-20
3,9,2020-06-20
3,10,2020-06-20
3,11,2020-06-20
1,12,2020-06-20
4,13,2020-06-20
6,14,2020-06-20
352,1,2020-06-25
2072,2,2020-06-25
5,3,2020-06-25
1934,4,2020-06-25
2,5,2020-06-25
3,6,2020-06-25
2,7,2020-06-25
3,8,2020-06-25
3,9,2020-06-25
3,10,2020-06-25
3,11,2020-06-25
1,12,2020-06-25
4,13,2020-06-25
6,14,2020-06-25
352,1,2020-07-03
2639,2,2020-07-03
5,3,2020-07-03
2010,4,2020-07-03
2,5,2020-07-03
3,6,2020-07-03
2,7,2020-07-03
3,8,2020-07-03
3,9,2020-07-03
3,10,2020-07-03
3,11,2020-07-03
1,12,2020-07-03
4,13,2020-07-03
6,14,2020-07-03
352,1,2020-07-14
2639,2,2020-07-14
5,3,2020-07-14
3035,4,2020-07-14
2,5,2020-07-14
3,6,2020-07-14
2,7,2020-07-14
3,8,2020-07-14
3,9,2020-07-14
3,10,2020-07-14
3,11,2020-07-14
1,12,2020-07-14
4,13,2020-07-14
6,14,2020-07-14
352,1,2020-07-27
2639,2,2020-07-27
5,3,2020-07-27
3035,4,2020-07-27
2,5,2020-07-27
3,6,2020-07-27
2,7,2020-07-27
3,8,2020-07-27
3,9,2020-07-27
3,10,2020-07-27
3,11,2020-07-27
1,12,2020-07-27
4,13,2020-07-27
6,14,2020-07-27
352,1,2020-08-01
3207,2,2020-08-01
5,3,2020-08-01
3528,4,2020-08-01
2,5,2020-08-01
3,6,2020-08-01
2,7,2020-08-01
3,8,2020-08-01
3,9,2020-08-01
3,10,2020-08-01
3,11,2020-08-01
1,12,2020-08-01
4,13,2020-08-01
6,14,2020-08-01
352,1,2020-08-06
3969,2,2020-08-06
5,3,2020-08-06
3528,4,2020-08-06
2,5,2020-08-06
3,6,2020-08-06
2,7,2020-08-06
3,8,2020-08-06
3,9,2020-08-06
3,10,2020-08-06
3,11,2020-08-06
1,12,2020-08-06
4,13,2020-08-06
6,14,2020-08-06
352,1,2020-08-11
8244,2,2020-08-11
5,3,2020-08-11
6,4,2020-08-11
2,5,2020-08-11
3,6,2020-08-11
2,7,2020-08-11
3,8,2020-08-11
3,9,2020-08-11
3,10,2020-08-11
3,11,2020-08-11
1,12,2020-08-11
4,13,2020-08-11
6,14,2020-08-11
352,1,2020-08-17
8580,2,2020-08-17
5,3,2020-08-17
6,4,2020-08-17
2,5,2020-08-17
3,6,2020-08-17
2,7,2020-08-17
3,8,2020-08-17
3,9,2020-08-17
3,10,2020-08-17
3,11,2020-08-17
1,12,2020-08-17
4,13,2020-08-17
6,14,2020-08-17
352,1,2020-08-24
8585,2,2020-08-24
5,3,2020-08-24
6,4,2020-08-24
613,5,2020-08-24
3,6,2020-08-24
2,7,2020-08-24
3,8,2020-08-24
3,9,2020-08-24
3,10,2020-08-24
3,11,2020-08-24
1,12,2020-08-24
4,13,2020-08-24
6,14,2020-08-24
352,1,2020-08-31
8792,2,2020-08-31
5,3,2020-08-31
6,4,2020-08-31
932,5,2020-08-31
3,6,2020-08-31
2,7,2020-08-31
3,8,2020-08-31
3,9,2020-08-31
3,10,2020-08-31
3,11,2020-08-31
1,12,2020-08-31
4,13,2020-08-31
6,14,2020-08-31
352,1,2020-09-07
8792,2,2020-09-07
5,3,2020-09-07
6,4,2020-09-07
1601,5,2020-09-07
3,6,2020-09-07
2,7,2020-09-07
3,8,2020-09-07
3,9,2020-09-07
3,10,2020-09-07
3,11,2020-09-07
1,12,2020-09-07
4,13,2020-09-07
6,14,2020-09-07
352,1,2020-09-14
8794,2,2020-09-14
5,3,2020-09-14
6,4,2020-09-14
1940,5,2020-09-14
3,6,2020-09-14
2,7,2020-09-14
3,8,2020-09-14
3,9,2020-09-14
3,10,2020-09-14
3,11,2020-09-14
1,12,2020-09-14
4,13,2020-09-14
6,14,2020-09-14
352,1,2020-09-21
8794,2,2020-09-21
5,3,2020-09-21
6,4,2020-09-21
2571,5,2020-09-21
3,6,2020-09-21
2,7,2020-09-21
3,8,2020-09-21
3,9,2020-09-21
3,10,2020-09-21
3,11,2020-09-21
1,12,2020-09-21
4,13,2020-09-21
6,14,2020-09-21
352,1,2020-09-26
8794,2,2020-09-26
5,3,2020-09-26
324,4,2020-09-26
3098,5,2020-09-26
3,6,2020-09-26
2,7,2020-09-26
3,8,2020-09-26
3,9,2020-09-26
3,10,2020-09-26
3,11,2020-09-26
1,12,2020-09-26
4,13,2020-09-26
6,14,2020-09-26
352,1,2020-10-01
8794,2,2020-10-01
5,3,2020-10-01
324,4,2020-10-01
3587,5,2020-10-01
3,6,2020-10-01
2,7,2020-10-01
3,8,2020-10-01
3,9,2020-10-01
3,10,2020-10-01
3,11,2020-10-01
1,12,2020-10-01
4,13,2020-10-01
6,14,2020-10-01
352,1,2020-10-06
8794,2,2020-10-06
5,3,2020-10-06
324,4,2020-10-06
3966,5,2020-10-06
3,6,2020-10-06
2,7,2020-10-06
3,8,2020-10-06
3,9,2020-10-06
3,10,2020-10-06
3,11,2020-10-06
1,12,2020-10-06
4,13,2020-10-06
6,14,2020-10-06
352,1,2020-10-15
8794,2,2020-10-15
5,3,2020-10-15
324,4,2020-10-15
4504,5,2020-10-15
3,6,2020-10-15
2,7,2020-10-15
3,8,2020-10-15
3,9,2020-10-15
3,10,2020-10-15
3,11,2020-10-15
1,12,2020-10-15
4,13,2020-10-15
6,14,2020-10-15
352,1,2020-10-21
8794,2,2020-10-21
5,3,2020-10-21
324,4,2020-10-21
4911,5,2020-10-21
3,6,2020-10-21
2,7,2020-10-21
3,8,2020-10-21
3,9,2020-10-21
3,10,2020-10-21
3,11,2020-10-21
1,12,2020-10-21
4,13,2020-10-21
6,14,2020-10-21
352,1,2020-10-26
8796,2,2020-10-26
5,3,2020-10-26
324,4,2020-10-26
5074,5,2020-10-26
3,6,2020-10-26
2,7,2020-10-26
3,8,2020-10-26
3,9,2020-10-26
3,10,2020-10-26
3,11,2020-10-26
1,12,2020-10-26
4,13,2020-10-26
6,14,2020-10-26
352,1,2020-11-02
8796,2,2020-11-02
5,3,2020-11-02
324,4,2020-11-02
5755,5,2020-11-02
3,6,2020-11-02
2,7,2020-11-02
3,8,2020-11-02
3,9,2020-11-02
3,10,2020-11-02
3,11,2020-11-02
1,12,2020-11-02
4,13,2020-11-02
6,14,2020-11-02
352,1,2020-11-08
8796,2,2020-11-08
5,3,2020-11-08
324,4,2020-11-08
6402,5,2020-11-08
3,6,2020-11-08
2,7,2020-11-08
3,8,2020-11-08
3,9,2020-11-08
3,10,2020-11-08
3,11,2020-11-08
1,12,2020-11-08
4,13,2020-11-08
6,14,2020-11-08
352,1,2020-11-13
8796,2,2020-11-13
5,3,2020-11-13
324,4,2020-11-13
6917,5,2020-11-13
3,6,2020-11-13
2,7,2020-11-13
3,8,2020-11-13
3,9,2020-11-13
3,10,2020-11-13
3,11,2020-11-13
1,12,2020-11-13
4,13,2020-11-13
6,14,2020-11-13
352,1,2020-11-18
8796,2,2020-11-18
5,3,2020-11-18
324,4,2020-11-18
6945,5,2020-11-18
3,6,2020-11-18
2,7,2020-11-18
3,8,2020-11-18
3,9,2020-11-18
3,10,2020-11-18
3,11,2020-11-18
1,12,2020-11-18
4,13,2020-11-18
6,14,2020-11-18
352,1,2020-11-23
8796,2,2020-11-23
5,3,2020-11-23
326,4,2020-11-23
406,5,2020-11-23
6801,6,2020-11-23
3,7,2020-11-23
117,8,2020-11-23
3,9,2020-11-23
3,10,2020-11-23
3,11,2020-11-23
3,12,2020-11-23
1,13,2020-11-23
4,14,2020-11-23
6,15,2020-11-23
352,1,2020-11-30
8796,2,2020-11-30
5,3,2020-11-30
326,4,2020-11-30
1024,5,2020-11-30
6822,6,2020-11-30
3,7,2020-11-30
117,8,2020-11-30
3,9,2020-11-30
3,10,2020-11-30
3,11,2020-11-30
3,12,2020-11-30
1,13,2020-11-30
4,14,2020-11-30
6,15,2020-11-30
352,1,2020-12-05
8796,2,2020-12-05
5,3,2020-12-05
326,4,2020-12-05
1387,5,2020-12-05
6855,6,2020-12-05
3,7,2020-12-05
117,8,2020-12-05
3,9,2020-12-05
3,10,2020-12-05
3,11,2020-12-05
3,12,2020-12-05
1,13,2020-12-05
4,14,2020-12-05
6,15,2020-12-05
352,1,2020-12-10
8796,2,2020-12-10
5,3,2020-12-10
326,4,2020-12-10
1756,5,2020-12-10
6855,6,2020-12-10
3,7,2020-12-10
117,8,2020-12-10
3,9,2020-12-10
3,10,2020-12-10
3,11,2020-12-10
3,12,2020-12-10
1,13,2020-12-10
4,14,2020-12-10
6,15,2020-12-10
352,1,2020-12-15
8796,2,2020-12-15
5,3,2020-12-15
326,4,2020-12-15
1956,5,2020-12-15
6855,6,2020-12-15
3,7,2020-12-15
117,8,2020-12-15
3,9,2020-12-15
3,10,2020-12-15
3,11,2020-12-15
3,12,2020-12-15
1,13,2020-12-15
4,14,2020-12-15
6,15,2020-12-15
352,1,2020-12-21
8796,2,2020-12-21
5,3,2020-12-21
326,4,2020-12-21
2603,5,2020-12-21
6855,6,2020-12-21
3,7,2020-12-21
117,8,2020-12-21
3,9,2020-12-21
3,10,2020-12-21
3,11,2020-12-21
3,12,2020-12-21
1,13,2020-12-21
4,14,2020-12-21
6,15,2020-12-21
352,1,2020-12-28
8796,2,2020-12-28
5,3,2020-12-28
326,4,2020-12-28
2982,5,2020-12-28
6855,6,2020-12-28
3,7,2020-12-28
117,8,2020-12-28
3,9,2020-12-28
3,10,2020-12-28
3,11,2020-12-28
3,12,2020-12-28
1,13,2020-12-28
4,14,2020-12-28
6,15,2020-12-28
352,1,2021-01-04
8814,2,2021-01-04
45,3,2021-01-04
2219,4,2021-01-04
2747,5,2021-01-04
6855,6,2021-01-04
3,7,2021-01-04
117,8,2021-01-04
3,9,2021-01-04
3,10,2021-01-04
3,11,2021-01-04
3,12,2021-01-04
1,13,2021-01-04
4,14,2021-01-04
6,15,2021-01-04
352,1,2021-02-15
8814,2,2021-02-15
45,3,2021-02-15
2219,4,2021-02-15
2718,5,2021-02-15
6855,6,2021-02-15
3,7,2021-02-15
117,8,2021-02-15
3,9,2021-02-15
3,10,2021-02-15
3,11,2021-02-15
3,12,2021-02-15
1,13,2021-02-15
4,14,2021-02-15
6,15,2021-02-15
352,1,2021-02-22
8814,2,2021-02-22
45,3,2021-02-22
2219,4,2021-02-22
2740,5,2021-02-22
6855,6,2021-02-22
3,7,2021-02-22
117,8,2021-02-22
3,9,2021-02-22
3,10,2021-02-22
3,11,2021-02-22
3,12,2021-02-22
1,13,2021-02-22
4,14,2021-02-22
6,15,2021-02-22
352,1,2021-03-01
8796,2,2021-03-01
45,3,2021-03-01
2232,4,2021-03-01
2735,5,2021-03-01
6792,6,2021-03-01
3,7,2021-03-01
117,8,2021-03-01
3,9,2021-03-01
3,10,2021-03-01
3,11,2021-03-01
9,12,2021-03-01
1,13,2021-03-01
4,14,2021-03-01
6,15,2021-03-01
352,1,2021-03-08
8796,2,2021-03-08
45,3,2021-03-08
2233,4,2021-03-08
2704,5,2021-03-08
6779,6,2021-03-08
3,7,2021-03-08
117,8,2021-03-08
3,9,2021-03-08
17,10,2021-03-08
3,11,2021-03-08
9,12,2021-03-08
1,13,2021-03-08
4,14,2021-03-08
6,15,2021-03-08
352,1,2021-03-14
8796,2,2021-03-14
472,3,2021-03-14
2233,4,2021-03-14
2659,5,2021-03-14
6779,6,2021-03-14
3,7,2021-03-14
117,8,2021-03-14
3,9,2021-03-14
17,10,2021-03-14
3,11,2021-03-14
9,12,2021-03-14
1,13,2021-03-14
4,14,2021-03-14
6,15,2021-03-14
352,1,2021-03-19
8796,2,2021-03-19
1378,3,2021-03-19
2233,4,2021-03-19
2659,5,2021-03-19
6779,6,2021-03-19
3,7,2021-03-19
117,8,2021-03-19
3,9,2021-03-19
17,10,2021-03-19
3,11,2021-03-19
9,12,2021-03-19
1,13,2021-03-19
4,14,2021-03-19
6,15,2021-03-19
352,1,2021-03-24
8796,2,2021-03-24
1826,3,2021-03-24
2233,4,2021-03-24
2856,5,2021-03-24
6779,6,2021-03-24
3,7,2021-03-24
117,8,2021-03-24
3,9,2021-03-24
17,10,2021-03-24
3,11,2021-03-24
9,12,2021-03-24
1,13,2021-03-24
4,14,2021-03-24
6,15,2021-03-24
352,1,2021-04-12
9025,2,2021-04-12
1826,3,2021-04-12
2233,4,2021-04-12
2996,5,2021-04-12
6779,6,2021-04-12
3,7,2021-04-12
117,8,2021-04-12
3,9,2021-04-12
17,10,2021-04-12
3,11,2021-04-12
9,12,2021-04-12
1,13,2021-04-12
4,14,2021-04-12
6,15,2021-04-12
352,1,2021-04-23
9025,2,2021-04-23
1826,3,2021-04-23
2233,4,2021-04-23
2996,5,2021-04-23
6779,6,2021-04-23
3,7,2021-04-23
117,8,2021-04-23
3,9,2021-04-23
17,10,2021-04-23
3,11,2021-04-23
9,12,2021-04-23
1,13,2021-04-23
4,14,2021-04-23
6,15,2021-04-23
352,1,2021-07-05
9029,2,2021-07-05
1826,3,2021-07-05
2233,4,2021-07-05
2996,5,2021-07-05
6779,6,2021-07-05
3,7,2021-07-05
117,8,2021-07-05
3,9,2021-07-05
17,10,2021-07-05
3,11,2021-07-05
9,12,2021-07-05
1,13,2021-07-05
4,14,2021-07-05
6,15,2021-07-05
352,1,2021-07-19
9029,2,2021-07-19
1826,3,2021-07-19
2233,4,2021-07-19
2996,5,2021-07-19
6779,6,2021-07-19
3,7,2021-07-19
595,8,2021-07-19
3,9,2021-07-19
17,10,2021-07-19
3,11,2021-07-19
9,12,2021-07-19
1,13,2021-07-19
4,14,2021-07-19
6,15,2021-07-19
352,1,2021-07-26
9029,2,2021-07-26
1826,3,2021-07-26
2233,4,2021-07-26
2996,5,2021-07-26
6779,6,2021-07-26
3,7,2021-07-26
1119,8,2021-07-26
3,9,2021-07-26
17,10,2021-07-26
3,11,2021-07-26
9,12,2021-07-26
1,13,2021-07-26
4,14,2021-07-26
6,15,2021-07-26
352,1,2021-08-10
9029,2,2021-08-10
1826,3,2021-08-10
2233,4,2021-08-10
2996,5,2021-08-10
6779,6,2021-08-10
3,7,2021-08-10
1617,8,2021-08-10
3,9,2021-08-10
17,10,2021-08-10
3,11,2021-08-10
9,12,2021-08-10
1,13,2021-08-10
4,14,2021-08-10
6,15,2021-08-10
